nicotine,tar,carbonmonoxide,formaldehyde,benzene,acetone,toluene,smoked
0.428623842,0.983495512,0.408204771,0.754897841,0.826904472,0.649651137,0.887461849,0
0.316153248,0.08480088,0.07141437,0.637724113,0.180815236,0.624226798,0.539417163,0
0.303714139,0.665968818,0.400912732,0.019226256,0.625240378,0.924500794,0.990540189,0
0.982689844,0.051109279,0.059448021,0.065598923,0.159566483,0.315293847,0.535903469,0
0.992326891,0.014322947,0.192876896,0.092116994,0.112104047,0.397110274,0.773131028,0
0.642928092,0.009938385,0.456381013,0.249506305,0.470972281,0.283075666,0.324028636,0
0.809793836,0.942434495,0.618082118,0.276719829,0.861043889,0.116597237,0.238829951,1
0.721144853,0.462162012,0.180967626,0.677488201,0.627705664,0.960969142,0.783760476,0
0.682111727,0.602029723,0.082393531,0.650328647,0.68154365,0.096045282,0.192970558,0
0.146508191,0.141320737,0.873720666,0.872003179,0.39316615,0.472773807,0.28392987,0
0.136721807,0.48773287,0.083454334,0.815314515,0.266880366,0.570010122,0.368215334,0
0.885839863,0.518803384,0.568720399,0.788550892,0.93209648,0.700207264,0.624507139,0
0.014267127,0.152643443,0.791252407,0.588906531,0.411408472,0.272070833,0.342236286,0
0.679763879,0.458026692,0.167540649,0.106632668,0.513404503,0.516069778,0.320925264,0
0.804785339,0.886518097,0.64631675,0.68774854,0.072222013,0.38764959,0.443064333,1
0.717913038,0.575197886,0.730622004,0.302321495,0.06915139,0.096958076,0.44978198,0
0.144409263,0.185953348,0.707191326,0.78339475,0.758063978,0.120507504,0.02096677,0
0.640503996,0.955321396,0.051709725,0.366686784,0.932006002,0.403681606,0.316476387,0
0.123486772,0.892847344,0.641588665,0.134406035,0.636695407,0.003524076,0.46966251,0
0.462247278,0.927006785,0.157116132,0.605308411,0.90004557,0.024970329,0.235488754,0
0.654832523,0.78091714,0.301966256,0.882805417,0.773952741,0.053264542,0.477004149,0
0.371870047,0.561359661,0.928813712,0.175858117,0.128865355,0.765402063,0.569288655,0
0.517245836,0.775767896,0.052231544,0.294425917,0.066657366,0.889397729,0.839518372,0
0.94695455,0.619413633,0.861728653,0.264433983,0.942089299,0.904267097,0.774746325,1
0.310389648,0.005694456,0.551227556,0.782277164,0.161604101,0.008123047,0.256628473,0
0.175009904,0.116282125,0.031323192,0.152179315,0.629156165,0.654185789,0.128723329,0
0.907565116,0.109545645,0.753996531,0.440389642,0.23576566,0.286425159,0.00129705,0
0.483253705,0.553863181,0.857502073,0.376602832,0.51554813,0.06987948,0.398619021,0
0.496356599,0.695735028,0.457551569,0.769330895,0.487523899,0.103756456,0.85536502,0
0.953562593,0.939352553,0.791839192,0.439412508,0.718729296,0.066733071,0.161392896,1
0.267807666,0.901227624,0.91047083,0.24890541,0.820537293,0.550267583,0.286719626,0
0.796477676,0.597834429,0.568229708,0.080616438,0.998854837,0.306875664,0.543202726,0
0.560155937,0.571213603,0.916691112,0.4858194,0.208527682,0.16627716,0.593818255,0
0.690017764,0.068314688,0.416974963,0.249016901,0.436663473,0.145476142,0.547226233,0
0.470643618,0.771211559,0.811865146,0.685506806,0.376008397,0.839410933,0.002536227,0
0.383858836,0.265958989,0.780665999,0.240083135,0.033794317,0.022550747,0.770716772,0
0.14406019,0.917916358,0.718929872,0.536991211,0.236827024,0.495257351,0.900302448,0
0.987500201,0.221205563,0.411446044,0.63656965,0.546448771,0.07274138,0.252778864,0
0.727201097,0.696322409,0.468226911,0.900677741,0.876943398,0.145952795,0.133216252,0
0.455069492,0.112293536,0.209394321,0.905384909,0.313797717,0.465293964,0.768465816,0
0.492917735,0.493882466,0.278086341,0.668498477,0.701422784,0.206897916,0.730032697,0
0.000253843,0.148980897,0.682260155,0.213425964,0.940097764,0.636694651,0.793048746,0
0.029607507,0.842685431,0.325438727,0.060224961,0.179366891,0.378983041,0.918943979,0
0.807576643,0.614007103,0.724296305,0.75221745,0.108570584,0.784479739,0.044240795,1
0.046169695,0.977240335,0.62441045,0.35997977,0.986537775,0.657894632,0.537033229,0
0.77171261,0.141024528,0.356463613,0.120677435,0.050025891,0.977914911,0.789073869,0
0.713364059,0.856101101,0.167618296,0.835231905,0.281007065,0.357036398,0.501234025,0
0.679323933,0.73431015,0.319753086,0.537065033,0.869339781,0.446153642,0.55214229,0
0.544505769,0.387212854,0.365229758,0.949012304,0.275420254,0.668198362,0.566623123,0
0.347328188,0.017902218,0.645782181,0.578874373,0.175530838,0.422081697,0.010389553,0
0.97259812,0.735968471,0.061822131,0.951280278,0.781831183,0.239056897,0.904288535,0
0.910737561,0.098147934,0.866115008,0.548530774,0.725704105,0.006677226,0.210787676,0
0.474314932,0.808943374,0.625300205,0.171988007,0.107772829,0.275605893,0.025458098,0
0.175419966,0.798494034,0.05317758,0.963969943,0.501792081,0.864196621,0.633438931,0
0.234577591,0.215727204,0.251455862,0.089800437,0.893476753,0.589539109,0.560173994,0
0.014016173,0.96590864,0.150606289,0.182654173,0.424066235,0.00465019,0.127759271,0
0.872275252,0.792901919,0.581840566,0.995902885,0.22217531,0.787927318,0.998294696,0
0.363413875,0.604589968,0.569016477,0.778596823,0.694386494,0.015611655,0.391494951,0
0.485819898,0.73495134,0.364206971,0.840826817,0.227941765,0.953169644,0.265994115,0
0.526453255,0.468313725,0.759776959,0.471485881,0.907954125,0.51380977,0.101196904,0
0.79313329,0.092847035,0.061772162,0.378679651,0.418820698,0.908091948,0.534537281,0
0.61512971,0.636930254,0.827369777,0.271517205,0.487785382,0.88592574,0.164275667,1
0.069280965,0.416228531,0.888528124,0.053834014,0.694505589,0.885266708,0.145675425,0
0.377095973,0.978857906,0.185876065,0.047317376,0.359515713,0.375802219,0.727508149,0
0.456268533,0.063345025,0.940444343,0.327988086,0.942040811,0.185878285,0.066860675,0
0.718236006,0.160511979,0.732365168,0.22387709,0.272907948,0.351191006,0.713151798,0
0.784042585,0.900349693,0.893445788,0.666789004,0.965742344,0.134276603,0.069645255,1
0.005162746,0.486992569,0.791481855,0.169620902,0.388204985,0.834392327,0.394313571,0
0.5986645,0.193135451,0.067912039,0.909050608,0.780304629,0.568590349,0.124938515,0
0.029745051,0.312666864,0.246893474,0.967726544,0.809989398,0.24858239,0.984658707,0
0.835455186,0.076299946,0.850886594,0.474892225,0.621031725,0.81998257,0.236245685,0
0.24003936,0.633911121,0.048086325,0.051116248,0.811871264,0.460885537,0.364462224,0
0.333131225,0.920080545,0.709208877,0.170634431,0.59074483,0.010879471,0.211331186,0
0.232941417,0.570198025,0.681345447,0.267175064,0.602347407,0.153296753,0.543884056,0
0.867772927,0.64198186,0.444011569,0.875977988,0.14067728,0.42175626,0.922268418,0
0.300684496,0.292804369,0.574825445,0.888268961,0.890464062,0.077611359,0.482658542,0
0.742121322,0.708418999,0.260534055,0.966297093,0.15400389,0.643349493,0.742133171,0
0.612968676,0.915169523,0.590659111,0.262645652,0.505365785,0.197326361,0.354888602,0
0.862721484,0.046371895,0.688082112,0.1758216,0.318341432,0.59411094,0.282389252,0
0.197761141,0.21728084,0.38562013,0.524827819,0.28852306,0.009417368,0.098599265,0
0.517221579,0.936628875,0.148029346,0.344358547,0.169632598,0.144800668,0.969898834,0
0.833670206,0.804973194,0.944954369,0.398131368,0.547791887,0.32593126,0.378512202,1
0.610598033,0.070257249,0.989503804,0.452390954,0.844539691,0.087681962,0.873613007,0
0.012254803,0.232932032,0.069919167,0.060900851,0.496920912,0.983532196,0.619696442,0
0.253564093,0.365193976,0.05565251,0.324599663,0.359898382,0.232017272,0.678212512,0
0.684347652,0.319290831,0.362677493,0.743212941,0.927110837,0.898685134,0.457266668,0
0.611589106,0.051267819,0.93946924,0.478658124,0.133849508,0.686368244,0.327245657,0
0.896482625,0.170716648,0.379967648,0.765490811,0.480319168,0.958566111,0.47369004,0
0.925518055,0.2823699,0.228812847,0.672339429,0.761411123,0.910495619,0.766380211,0
0.800315567,0.153133648,0.976218959,0.941158828,0.897923294,0.87866112,0.912094427,0
0.183638997,0.827451702,0.233555578,0.690350323,0.927780391,0.577773237,0.4952912,0
0.371996089,0.520412431,0.684680851,0.559549304,0.112004666,0.964642414,0.530862697,0
0.964685611,0.221447323,0.111709537,0.157171476,0.540544886,0.180820083,0.732458157,0
0.483825903,0.847724711,0.632140969,0.921105702,0.211525546,0.454192247,0.959346396,0
0.333998723,0.76066666,0.144952376,0.996720146,0.17716864,0.781126504,0.657822463,0
0.961997442,0.386277369,0.278705953,0.842477711,0.865597753,0.483511848,0.850048286,0
0.699519223,0.841209204,0.436499292,0.09347907,0.369073605,0.994422392,0.404118111,0
0.696442533,0.637448572,0.765016869,0.111422407,0.106063612,0.73314825,0.179486756,1
0.412364573,0.623459418,0.555158426,0.364915452,0.218254134,0.206355444,0.704714712,0
0.093512597,0.103918126,0.180075667,0.696023314,0.380909551,0.811395644,0.245064218,0
